Id,OrderDate,Retail net spend
3dcf9040-cb22-4400-ab91-62d6c81ac468,2022-07-19,75.01050000000001
3dcf9040-cb22-4400-ab91-62d6c81ac468,2023-06-01,75.83375
416ee96c-72c1-4896-898c-2b0c313f37de,2022-07-09,102.0
41b95afc-3e8d-4809-bfde-0afdb9df8b1f,2023-05-09,55.41
41b95afc-3e8d-4809-bfde-0afdb9df8b1f,2022-06-10,152.92000000000002
41b95afc-3e8d-4809-bfde-0afdb9df8b1f,2022-01-25,83.99
41b95afc-3e8d-4809-bfde-0afdb9df8b1f,2023-02-08,31.25
433bb931-8d0e-4aa8-9c7d-c6bd27536d8b,2022-07-25,66.94
438452c8-da82-48da-9419-3cd60f832653,2023-05-21,77.5
438452c8-da82-48da-9419-3cd60f832653,2023-05-24,154.42000000000002
438452c8-da82-48da-9419-3cd60f832653,2022-05-22,90.0
438452c8-da82-48da-9419-3cd60f832653,2023-03-23,28.83
4417f851-39f3-4ea6-b093-5d2fe0f35ed9,2022-07-02,52.5
44cd6948-4d56-4d73-81d9-b02491f5ac23,2023-05-28,58.30668
44cd6948-4d56-4d73-81d9-b02491f5ac23,2022-05-19,35.0
45cb6f9b-d96e-4140-8425-4318d0d4fcc1,2022-12-08,76.67
49d4f75f-9818-4f56-b4d0-f9707f8adcb6,2023-05-21,82.45
49d4f75f-9818-4f56-b4d0-f9707f8adcb6,2022-02-10,85.2661425
4a6785ad-3bb4-4806-902a-5285126c04e5,2021-08-22,30.0
4a6785ad-3bb4-4806-902a-5285126c04e5,2022-07-14,82.05
4a6785ad-3bb4-4806-902a-5285126c04e5,2021-11-16,33.0
4a79f1ad-8386-4e4e-b1fd-6e446aacb4b1,2021-11-10,199.87605000000002
4c13c2d6-7a96-4834-9227-36c7ea63887f,2022-05-27,93.46887
4c274954-fe8d-49bf-9172-1d03743fce6f,2023-05-19,104.77822560000001
4c274954-fe8d-49bf-9172-1d03743fce6f,2022-05-22,145.35904771
4c274954-fe8d-49bf-9172-1d03743fce6f,2021-11-21,145.92787019999997
4c70995a-5460-466d-b925-7567e569f25d,2022-08-11,58.33
4d2dda66-c8cb-48ca-b417-ae5ca4d67c47,2021-12-10,35.0
4d949702-1f18-4d17-bef1-dc077a7e71bf,2022-05-19,52.5
4dd64ba3-c4d2-4c7d-b617-12e6d272327e,2022-09-10,42.17
4f144d89-e461-4468-8409-0185c2bbf96d,2022-05-20,37.5
51d4271d-e10c-4212-9f1a-79869400267d,2023-06-03,16.5
524ed0ec-2478-4cd9-b5e2-666eb2d46335,2022-08-13,90.59655000000001
54504521-e7e2-49f2-97e8-3a9b7a22aafa,2022-11-26,14.58
589f7a6c-6313-4122-a820-4b4c1d676be3,2021-07-14,139.5
589f7a6c-6313-4122-a820-4b4c1d676be3,2021-07-31,136.5
589f7a6c-6313-4122-a820-4b4c1d676be3,2022-07-09,67.5
589f7a6c-6313-4122-a820-4b4c1d676be3,2022-08-13,119.67
589f7a6c-6313-4122-a820-4b4c1d676be3,2021-11-27,52.5
589f7a6c-6313-4122-a820-4b4c1d676be3,2022-01-08,61.5
589f7a6c-6313-4122-a820-4b4c1d676be3,2022-01-11,120.0
589f7a6c-6313-4122-a820-4b4c1d676be3,2022-01-13,22.5
589f7a6c-6313-4122-a820-4b4c1d676be3,2022-11-13,304.8
589f7a6c-6313-4122-a820-4b4c1d676be3,2021-11-15,138.45
5a44bb5b-afc6-4b60-8c75-1b0d92b0cbb8,2022-05-20,67.5
5a457b12-82d0-4c6f-9e57-24e1d9edaa83,2022-11-27,25.0
5a457b12-82d0-4c6f-9e57-24e1d9edaa83,2021-12-09,33.0
5b0a126a-631f-42e0-8a9d-8ea5e01d540d,2022-12-06,150.0
5b0a126a-631f-42e0-8a9d-8ea5e01d540d,2021-12-26,29.4
5b0a126a-631f-42e0-8a9d-8ea5e01d540d,2023-03-02,22.92
5b0a126a-631f-42e0-8a9d-8ea5e01d540d,2023-04-13,27.08
5d177c76-d4b7-4812-b436-fb0c174ce99f,2023-02-16,33.3016
5e0ce2d1-b39d-4f50-945f-8ec37e24e905,2021-11-25,60.0
5e448d20-6ced-44ed-a1b1-5a90339be6e9,2022-12-07,10.0
5e5f21b2-1381-4f2a-b504-2d54938d5600,2022-06-13,86.0
5e5f21b2-1381-4f2a-b504-2d54938d5600,2022-07-24,116.84
5e5f21b2-1381-4f2a-b504-2d54938d5600,2021-11-13,51.010000000000005
5eaa02fa-71b0-4481-b1a2-c6e350a532cd,2022-05-24,102.0
5eaa02fa-71b0-4481-b1a2-c6e350a532cd,2022-05-28,102.0
5eaa02fa-71b0-4481-b1a2-c6e350a532cd,2022-08-14,90.0
5eaa02fa-71b0-4481-b1a2-c6e350a532cd,2021-10-26,90.0
60a7b358-3576-4eb0-99a5-bf3558dc5963,2022-12-07,11.67
612803b9-103f-42f5-b296-d67e1d1fbec6,2021-08-05,70.83
612803b9-103f-42f5-b296-d67e1d1fbec6,2023-05-19,68.25
612803b9-103f-42f5-b296-d67e1d1fbec6,2022-05-22,25.5
612803b9-103f-42f5-b296-d67e1d1fbec6,2022-07-19,63.75
612803b9-103f-42f5-b296-d67e1d1fbec6,2021-12-03,26.25
612803b9-103f-42f5-b296-d67e1d1fbec6,2022-05-19,52.5
612803b9-103f-42f5-b296-d67e1d1fbec6,2021-10-22,18.75
62cc9887-c5ac-4bf5-8bf2-e2091598573c,2022-07-09,103.07996
6359e75a-2c0e-4b8a-ada2-844178f80cf7,2023-04-08,56.35616
654b6253-6da0-447d-9778-b7c01c242a55,2022-12-14,32.3416
6552a5be-1e58-444b-83fc-7161b8e32bf9,2023-05-21,72.75
6552a5be-1e58-444b-83fc-7161b8e32bf9,2023-05-29,41.25
6552a5be-1e58-444b-83fc-7161b8e32bf9,2022-04-26,29.17
6552a5be-1e58-444b-83fc-7161b8e32bf9,2022-10-26,45.0
66f03959-3f70-4377-a449-99b2169eaed8,2023-05-25,71.25
66f03959-3f70-4377-a449-99b2169eaed8,2021-11-27,25.0
66f03959-3f70-4377-a449-99b2169eaed8,2022-11-01,88.33
6892fbb1-3cad-4d5e-b450-93b62448f9ff,2022-06-09,26.25
6a3e41c4-69b7-4047-96ff-2815761ed1c4,2021-08-07,79.07989232
6a3e41c4-69b7-4047-96ff-2815761ed1c4,2023-05-18,126.76677068
6a3e41c4-69b7-4047-96ff-2815761ed1c4,2022-07-01,49.150716
6a8f1166-be7e-4f71-822c-a459ba58eb9d,2022-11-02,22.310000000000002
6b670ca0-66e2-4a6f-a3ba-09a0df722355,2021-12-07,75.0
6b9ac871-44bd-4378-a722-e3a8f463f34f,2022-08-10,182.1611
6c6da0cd-295e-4359-86b2-90a182c6238a,2021-08-05,70.83
6df43545-1609-4558-a4ec-0cc5a04d1e68,2022-10-09,37.5
6f690768-cd37-493c-9245-6321f0bd8db2,2023-01-10,105.83
6fb4d277-69ae-416e-a290-9b81e5bac566,2023-06-02,62.5
6fb4d277-69ae-416e-a290-9b81e5bac566,2022-05-19,58.33
704bf150-3857-49d4-8e66-cfcb55ab3fc0,2022-07-30,41.67
704bf150-3857-49d4-8e66-cfcb55ab3fc0,2022-03-08,291.67
7134157a-1e16-4430-8801-d503e44de0ec,2022-12-22,182.7188
7134157a-1e16-4430-8801-d503e44de0ec,2023-05-20,24.10317
7134157a-1e16-4430-8801-d503e44de0ec,2022-05-22,24.02211
7134157a-1e16-4430-8801-d503e44de0ec,2022-01-29,58.93321
7134157a-1e16-4430-8801-d503e44de0ec,2022-05-19,181.90062
7134157a-1e16-4430-8801-d503e44de0ec,2021-11-02,129.892335
725c1b3b-e0f4-486f-b2db-40d62b84ad64,2022-07-19,75.0
725c1b3b-e0f4-486f-b2db-40d62b84ad64,2022-09-06,55.17
73102078-9ffd-439d-ad81-18a945458b97,2021-12-28,34.16
744fff3f-e7c2-4a4c-b81f-f4ced584238b,2022-04-29,82.72098100000001
750582e6-0afc-424f-a0e5-f6c378e500d3,2022-07-27,90.82
790d219f-e4fe-46e2-90e9-d6dd25e48378,2022-08-29,18.33
79c8dc05-daa7-4d13-9f26-f16766d95c7e,2023-06-01,17.5
7a86c44b-8a1e-4f1d-9bd2-c4bff156baa4,2021-08-30,45.17
7a86c44b-8a1e-4f1d-9bd2-c4bff156baa4,2022-06-17,52.5
7a86c44b-8a1e-4f1d-9bd2-c4bff156baa4,2023-01-25,30.0
7ac6f0dd-98ae-42b8-b3d0-bf4901ea79a1,2021-08-01,83.33
7ac6f0dd-98ae-42b8-b3d0-bf4901ea79a1,2022-07-10,100.0
7ac6f0dd-98ae-42b8-b3d0-bf4901ea79a1,2022-08-08,109.16
7ac6f0dd-98ae-42b8-b3d0-bf4901ea79a1,2021-12-06,62.5
7ac6f0dd-98ae-42b8-b3d0-bf4901ea79a1,2021-12-14,22.42104375
7ac6f0dd-98ae-42b8-b3d0-bf4901ea79a1,2023-04-07,58.33
7ad46c90-c02b-4506-8b17-a71df81b064f,2022-08-21,36.0
7ad46c90-c02b-4506-8b17-a71df81b064f,2022-04-04,8.93
7ad46c90-c02b-4506-8b17-a71df81b064f,2021-09-13,52.5
7ade5071-cc2c-4746-a356-d4b6120d0e0c,2021-07-08,54.0
7ade5071-cc2c-4746-a356-d4b6120d0e0c,2021-07-14,67.5
7ade5071-cc2c-4746-a356-d4b6120d0e0c,2021-08-02,26.25
7ade5071-cc2c-4746-a356-d4b6120d0e0c,2023-05-10,16.0
7ade5071-cc2c-4746-a356-d4b6120d0e0c,2023-01-19,16.67
7ade5071-cc2c-4746-a356-d4b6120d0e0c,2022-02-15,262.5
7ade5071-cc2c-4746-a356-d4b6120d0e0c,2022-09-29,56.25
7af53765-aad3-418f-92b8-df5167d25c89,2022-07-09,29.17
7afbf132-d658-4434-8462-3281d782fdb6,2022-05-19,52.5
7b4a95bc-25d6-44bb-b7ab-00b945d99fc7,2023-05-26,56.25
7b65fdab-2c2d-4436-bb24-d5eaf8d92d26,2022-06-13,23.843220000000002
7b65fdab-2c2d-4436-bb24-d5eaf8d92d26,2022-06-22,60.24118
7b65fdab-2c2d-4436-bb24-d5eaf8d92d26,2022-08-07,277.9043795
7b65fdab-2c2d-4436-bb24-d5eaf8d92d26,2022-08-08,173.94719999999998
7b65fdab-2c2d-4436-bb24-d5eaf8d92d26,2021-12-03,179.070564
7b65fdab-2c2d-4436-bb24-d5eaf8d92d26,2023-02-10,85.82633999999999
7b65fdab-2c2d-4436-bb24-d5eaf8d92d26,2022-10-17,101.15952
7d492492-330a-4b12-b949-b86d0a6a52bc,2022-12-25,20.25
7d6e1319-a8e3-4913-b8ff-444d09247cef,2021-12-30,27.0
7d6e1319-a8e3-4913-b8ff-444d09247cef,2022-03-04,14.4
7d6e1319-a8e3-4913-b8ff-444d09247cef,2022-05-13,95.0
7d6e1319-a8e3-4913-b8ff-444d09247cef,2022-05-19,10.8
7d6e1319-a8e3-4913-b8ff-444d09247cef,2022-10-12,22.5
7e4b1855-f6c3-4fb8-bd90-bc9313b7d55a,2023-05-19,56.25
7e4b1855-f6c3-4fb8-bd90-bc9313b7d55a,2022-08-04,52.5
7ea45b55-8ebb-4a5a-b5e5-85ebf09e01ce,2021-11-28,52.5
7ea45b55-8ebb-4a5a-b5e5-85ebf09e01ce,2021-12-02,30.0
7ea45b55-8ebb-4a5a-b5e5-85ebf09e01ce,2023-01-20,20.83
7ff743aa-b629-45b7-98a7-26e97c9df1a0,2022-11-15,41.25
81c18464-6512-417d-8149-357d067d01e3,2022-09-02,100.347555
830f0f35-31c8-4905-8596-a66ebbb3d689,2021-08-14,97.5
830f0f35-31c8-4905-8596-a66ebbb3d689,2022-07-09,63.75
875d9835-0776-456f-9291-285cdfa7e282,2021-08-07,804.00031155
87ffc585-509d-448a-97a7-074ab134f287,2022-05-19,77.27663925
8852b4bf-09fd-4a6a-b30c-9fddd075392b,2022-05-13,157.64754575999999
8a783485-8e66-48ca-8c86-26508459e2c9,2021-07-14,262.8
8a783485-8e66-48ca-8c86-26508459e2c9,2023-05-24,79.58
8a783485-8e66-48ca-8c86-26508459e2c9,2022-06-15,75.0
8a783485-8e66-48ca-8c86-26508459e2c9,2021-12-06,217.5
8a783485-8e66-48ca-8c86-26508459e2c9,2023-02-10,97.5
8a783485-8e66-48ca-8c86-26508459e2c9,2022-05-19,52.5
8aaa82a3-c3ed-4a46-9671-a854575fe265,2021-10-16,56.580552489999995
8c17a72a-a682-420f-8e7a-8b9d96146256,2022-07-19,52.5
8d43f217-1c9f-4d3c-899a-f5ea7ff43c14,2022-06-06,75.0
8d78507c-ad9e-4337-be0a-a6fdeb08408b,2022-01-28,29.75
8d78507c-ad9e-4337-be0a-a6fdeb08408b,2023-03-14,84.33
8d78507c-ad9e-4337-be0a-a6fdeb08408b,2023-03-25,54.33
8dc0319c-df79-4e36-9369-20230001cc86,2022-12-06,49.5
8dc0319c-df79-4e36-9369-20230001cc86,2022-03-14,48.75
8dc0319c-df79-4e36-9369-20230001cc86,2022-03-28,15.0
8dc0319c-df79-4e36-9369-20230001cc86,2022-10-10,87.75
8e283069-38ef-4d81-a48c-1408cc833649,2022-11-07,56.25
9021f19e-f7a9-4831-9f7d-3c1730b7a733,2023-05-19,76.56078500000001
9021f19e-f7a9-4831-9f7d-3c1730b7a733,2023-02-18,14.114913000000001
9021f19e-f7a9-4831-9f7d-3c1730b7a733,2023-03-17,12.75743
9031ef03-a815-4d53-ad42-715929279ba1,2022-05-20,52.5
90f4ea7c-be57-4b5d-89fa-24b59ecf2895,2021-08-28,58.33
91174ae4-40cb-4d00-917b-37f2c9aa1625,2022-11-05,174.027744
916fe80e-b483-45de-b6dd-38b4b697c2a8,2023-05-24,183.56355
966c834f-80ef-4d74-a402-3dcb0105dd9b,2021-08-21,79.12487395000001
966c834f-80ef-4d74-a402-3dcb0105dd9b,2022-06-13,114.03481508
966c834f-80ef-4d74-a402-3dcb0105dd9b,2022-06-16,5.63560007
966c834f-80ef-4d74-a402-3dcb0105dd9b,2022-07-19,78.2611005
966c834f-80ef-4d74-a402-3dcb0105dd9b,2021-12-07,56.308197400000005
966c834f-80ef-4d74-a402-3dcb0105dd9b,2023-02-02,17.67834585
966c834f-80ef-4d74-a402-3dcb0105dd9b,2023-02-20,162.88608105
966c834f-80ef-4d74-a402-3dcb0105dd9b,2022-09-18,5.7977565900000005
966c834f-80ef-4d74-a402-3dcb0105dd9b,2022-11-05,43.50466233
976f0863-6318-47ce-84ec-28f0819cd959,2021-07-30,282.58664999999996
976f0863-6318-47ce-84ec-28f0819cd959,2022-05-22,112.63967378999999
976f0863-6318-47ce-84ec-28f0819cd959,2022-07-19,187.636295
976f0863-6318-47ce-84ec-28f0819cd959,2022-02-05,121.14220799999998
976f0863-6318-47ce-84ec-28f0819cd959,2022-03-06,337.36544625
976f0863-6318-47ce-84ec-28f0819cd959,2022-11-09,33.2899
976f0863-6318-47ce-84ec-28f0819cd959,2021-09-28,53.66207145
976f0863-6318-47ce-84ec-28f0819cd959,2021-11-06,46.09574922
98b61797-98c8-4a59-9900-34169c0645eb,2022-11-24,48.75
991fb365-8672-4a39-b058-79c60ae18e5d,2022-08-07,116.67
99ec467a-02ef-43fe-914a-0dfd388200bc,2021-07-29,62.5
99ec467a-02ef-43fe-914a-0dfd388200bc,2022-08-30,62.5
9a903895-2f6f-4ff0-9c10-86ff93c304ee,2023-06-03,16.67
9ab04103-36cd-48d1-8405-07772ea18898,2021-08-05,52.5
9ab04103-36cd-48d1-8405-07772ea18898,2022-08-06,105.0
9ab04103-36cd-48d1-8405-07772ea18898,2022-10-22,52.5
9bfcf4db-0438-480e-8a9d-6b465ce781ee,2021-09-04,121.67
9c062369-c031-4a3c-907a-882e7ddbc06e,2021-07-15,62.5
9c062369-c031-4a3c-907a-882e7ddbc06e,2021-07-17,62.5
9c062369-c031-4a3c-907a-882e7ddbc06e,2021-07-29,62.5
9c062369-c031-4a3c-907a-882e7ddbc06e,2022-06-30,62.5
9c062369-c031-4a3c-907a-882e7ddbc06e,2022-07-22,62.5
9c062369-c031-4a3c-907a-882e7ddbc06e,2022-08-07,62.5
9c4fd439-ddd0-4dee-badd-0a0247bb07ce,2022-05-23,79.17
9c4fd439-ddd0-4dee-badd-0a0247bb07ce,2021-11-08,146.66
9cc367ca-978a-40a8-a377-2e454a722041,2022-09-30,103.489155
9ddfe0c9-c50b-4525-a46f-229af8a47d42,2021-10-14,70.83
9eb90a3d-85eb-4337-83b3-1b4af92dfd62,2022-11-01,85.0
9eefc9c7-9cff-4014-a848-638bf6e8dc93,2023-04-06,34.27
9ff91892-f63f-45ef-be9c-b393233de96d,2022-05-08,62.52168108
9ff91892-f63f-45ef-be9c-b393233de96d,2022-09-19,99.68467140000001
a0d63a2f-6c4a-4b22-b708-04ea26b8df14,2022-05-20,58.33
a0edb109-1966-40ad-89b1-fe5d4cb88c41,2021-07-20,75.0
a0edb109-1966-40ad-89b1-fe5d4cb88c41,2022-02-14,54.17
a0edb109-1966-40ad-89b1-fe5d4cb88c41,2022-05-19,79.16
a2ba42a2-d126-4031-b1c5-f588ba1d3be8,2023-05-21,72.75
a2ba42a2-d126-4031-b1c5-f588ba1d3be8,2022-05-13,95.0
a311df8c-e1d2-44e9-9d9a-6d7f6c77aa7b,2021-12-19,52.5
a3de6ffd-5069-458d-8616-8795cfe502d9,2021-12-13,58.33
a4e6ab07-ea5a-4aa2-95b6-48b68a783bb6,2021-08-06,105.0
a4e6ab07-ea5a-4aa2-95b6-48b68a783bb6,2022-07-23,91.83
a5663418-69bf-4bf2-8493-22199de8ec10,2022-07-26,70.25
a640b82e-b04f-4293-b8db-8ce4aa6bf892,2021-08-07,75.51926252
a640b82e-b04f-4293-b8db-8ce4aa6bf892,2021-08-31,61.224454200000004
a7d31db0-d7a0-468b-8c96-6740e19356fe,2021-11-26,36.67
a7d31db0-d7a0-468b-8c96-6740e19356fe,2022-11-05,76.5
a7f5f6a2-ad61-49fb-bdf1-f6db5a2e3279,2022-08-21,62.5
a7f5f6a2-ad61-49fb-bdf1-f6db5a2e3279,2022-08-22,59.16
a844d13d-3774-45c8-9f95-6f8b81a7fcf8,2022-03-12,12.5
a844d13d-3774-45c8-9f95-6f8b81a7fcf8,2021-11-23,20.83
aa72f8de-fdc0-4570-b3b5-82861c44f78e,2022-05-19,52.5
aa72f8de-fdc0-4570-b3b5-82861c44f78e,2023-02-25,16.5
ab17c97f-f227-471f-ae1f-e6d138c91772,2022-12-11,25.099063970000003
ab17c97f-f227-471f-ae1f-e6d138c91772,2021-09-15,41.0
aba91486-50c7-49ba-b383-6da4a2d8a09b,2021-08-30,93.77655
aca78160-0a51-41cc-9f5c-52059f62f4a5,2021-07-14,85.0
aca78160-0a51-41cc-9f5c-52059f62f4a5,2022-08-31,22.5
aca78160-0a51-41cc-9f5c-52059f62f4a5,2021-12-08,58.33
aca78160-0a51-41cc-9f5c-52059f62f4a5,2021-12-26,32.08
aca78160-0a51-41cc-9f5c-52059f62f4a5,2021-12-29,98.33
aca78160-0a51-41cc-9f5c-52059f62f4a5,2022-01-25,54.17
aca78160-0a51-41cc-9f5c-52059f62f4a5,2023-01-28,54.17
aca78160-0a51-41cc-9f5c-52059f62f4a5,2022-05-20,45.83
aca78160-0a51-41cc-9f5c-52059f62f4a5,2021-09-11,13.33
aca78160-0a51-41cc-9f5c-52059f62f4a5,2021-09-16,112.5
ad0df1ce-0f2a-4436-bad5-33efda48e40c,2022-07-10,27.75
ad0df1ce-0f2a-4436-bad5-33efda48e40c,2022-07-19,52.5
ad0df1ce-0f2a-4436-bad5-33efda48e40c,2022-07-22,63.75
ad0df1ce-0f2a-4436-bad5-33efda48e40c,2022-08-20,52.5
ad22358f-3b47-43b7-b135-9033af285920,2021-08-31,116.66
ad22358f-3b47-43b7-b135-9033af285920,2022-06-11,29.17
ad3f9da1-af73-44f5-a10d-da3edc22a60a,2022-02-18,52.5
b00b7df7-37f2-4453-a174-bb1cef81378c,2022-02-08,33.33
b04ca8bd-4cdd-4957-a030-1d160be43a9e,2023-04-13,40.83
b05d004a-6da8-4f57-8baa-f254a8cc08d7,2022-04-29,37.5
b0f2db13-69f5-4dff-beed-ef15f758ac5d,2021-11-26,50.0
b1f46c72-98aa-45ce-b85c-817cbb79a47e,2021-10-25,70.83
b275da8b-298c-4571-8154-001a524913bf,2023-05-03,56.0
b35f4cfd-36c4-421f-8604-b985e6d5be62,2023-01-28,69.23421324
b7db71f6-00d9-4fde-9e9d-16104a0c4b7d,2023-05-21,25.0
b7db71f6-00d9-4fde-9e9d-16104a0c4b7d,2023-05-22,72.75
b7db71f6-00d9-4fde-9e9d-16104a0c4b7d,2022-05-22,95.83
b8e3cb07-c715-4797-9853-cf77c5ca74cd,2022-07-23,95.04
b8e3cb07-c715-4797-9853-cf77c5ca74cd,2022-05-05,80.58
b8f62c95-4d17-46da-9a47-907171926023,2022-05-13,79.17
b94fa998-f49b-4503-aa75-a4c395b84621,2021-07-30,52.5
b94fa998-f49b-4503-aa75-a4c395b84621,2022-01-27,50.0
b94fa998-f49b-4503-aa75-a4c395b84621,2022-10-03,45.0
b94fa998-f49b-4503-aa75-a4c395b84621,2021-11-25,41.67
b9a6351b-4360-4949-9b9f-89fda9daf80d,2022-03-06,262.5
b9a79577-0474-4b4e-956e-1caca57644f7,2022-04-22,37.5
bace5828-1700-4e27-b9fa-15288d8d6c13,2022-05-13,79.17
bb4e29c7-55c7-4968-abe0-9005f290b1a2,2021-10-18,101.25
bbddc6d2-7ba8-414f-9c06-c2fd6e8c671f,2021-11-03,91.75758059999998
bd40a8f0-18f3-4cdc-afba-e1b8e36ebe8a,2022-12-09,25.17
bd4d8a0c-7e2d-4d2b-804e-d77f1d780c20,2022-02-26,262.5
bfe22e34-4d5a-4f6b-b316-f9a29e946789,2021-11-26,46.67
bff5545d-e599-448e-b988-118d1927d96c,2023-05-22,23.33
c039f1d5-4e20-4df7-9952-2ccdd79c161c,2022-08-15,45.0
c039f1d5-4e20-4df7-9952-2ccdd79c161c,2021-11-26,45.0
c094c128-ed72-4b93-a15b-39644ff6f61e,2021-11-26,25.0
c13d9332-ba61-4893-b8af-a09315b807cf,2022-05-28,58.89572036
c26632e9-4ce5-4f08-a7b7-01ca9683ccf8,2021-12-08,35.0
c4408433-53de-4a9d-812f-72adffb3a624,2022-05-23,118.744461
c4408433-53de-4a9d-812f-72adffb3a624,2022-03-19,152.92470876
c4d3ae82-bd57-435f-97a1-f853678b2bf3,2022-11-30,86.25
c70f5ca3-a1a2-4944-b058-f0b5f191f758,2022-05-22,102.8947045
c70f5ca3-a1a2-4944-b058-f0b5f191f758,2023-03-02,37.5813
c70f5ca3-a1a2-4944-b058-f0b5f191f758,2021-11-18,28.514447500000003
c74c1e29-1978-4b07-8be2-c9105f3ca75b,2023-01-17,158.1363725
c74c1e29-1978-4b07-8be2-c9105f3ca75b,2022-03-06,95.21680943999999
c8337c20-6d9e-4bd4-98b7-cc6e2e6ce7a1,2022-06-20,101.25
c8337c20-6d9e-4bd4-98b7-cc6e2e6ce7a1,2022-07-29,52.5
c8337c20-6d9e-4bd4-98b7-cc6e2e6ce7a1,2021-11-26,84.17
c8337c20-6d9e-4bd4-98b7-cc6e2e6ce7a1,2022-01-23,32.08
c8337c20-6d9e-4bd4-98b7-cc6e2e6ce7a1,2022-03-26,29.16
c86bb3d9-c122-4dd7-8bc2-3cb493516119,2022-03-23,37.5
c885b498-7d52-4617-ab17-e72160784e96,2022-08-02,67.5
c907221a-00d5-4a38-90ae-3216ca977b58,2022-07-21,75.29535
c9c604e1-617b-42da-b86e-57c274a23cd8,2022-07-19,56.187675
c9c604e1-617b-42da-b86e-57c274a23cd8,2022-10-02,77.68609982000001
c9c604e1-617b-42da-b86e-57c274a23cd8,2021-09-24,63.75
caa2564e-73d7-4a0f-9d00-b17433bc210e,2022-12-03,79.5
cb64f02c-fdf9-4505-add4-1740fc7476fd,2021-09-28,63.75
cc4a3536-8ece-4182-8532-8e12f4a80210,2022-08-27,67.5
cc4a3536-8ece-4182-8532-8e12f4a80210,2022-11-04,52.5
cc9e0992-da05-4176-89ec-4ffaef984327,2022-11-02,25.0
ce0a8ac6-64bf-4fa5-b410-4bfea86b49dc,2022-05-19,55.0
cecec6a7-f2a7-4c92-9466-0ff59285e8ba,2023-05-17,51.23456
cecec6a7-f2a7-4c92-9466-0ff59285e8ba,2023-05-21,25.68912
cecec6a7-f2a7-4c92-9466-0ff59285e8ba,2022-01-28,60.34864499999999
cecec6a7-f2a7-4c92-9466-0ff59285e8ba,2023-01-10,32.9684
cecec6a7-f2a7-4c92-9466-0ff59285e8ba,2023-01-31,73.02239999999999
cecec6a7-f2a7-4c92-9466-0ff59285e8ba,2023-02-11,46.004616
cecec6a7-f2a7-4c92-9466-0ff59285e8ba,2023-02-18,33.211560000000006
cecec6a7-f2a7-4c92-9466-0ff59285e8ba,2023-04-14,6.2782512
cecec6a7-f2a7-4c92-9466-0ff59285e8ba,2022-10-16,86.3805275
cf686654-3a28-47eb-8906-f4650797fafb,2021-11-06,172.0256022
d1016570-62cf-4c2e-aa81-e96eca198297,2022-05-30,52.5
d1016570-62cf-4c2e-aa81-e96eca198297,2022-05-13,79.17
d3a7701f-5782-4dc4-8b41-d570526a900e,2022-04-16,24.34
d3a7701f-5782-4dc4-8b41-d570526a900e,2022-05-13,79.17
d40192d6-2105-403e-bea7-b02b3814d114,2022-08-08,60.44108
d40192d6-2105-403e-bea7-b02b3814d114,2022-03-04,36.281184
d40192d6-2105-403e-bea7-b02b3814d114,2021-10-22,62.145675
d41233db-847c-431a-8ce3-01da41fd9cfe,2021-11-01,41.67
d4168e40-cb77-41a3-bca1-b59ba1fae048,2022-08-31,46.0
d4168e40-cb77-41a3-bca1-b59ba1fae048,2022-01-20,33.75
d4423b70-d5f9-46db-9e9b-0efeebcd2ffc,2022-07-09,76.97731522
d508de1e-00b9-48b9-b226-962faaa91c43,2022-08-19,116.66
d7191f9e-8775-4b55-8a47-37f71b734f49,2022-01-15,30.0
d7191f9e-8775-4b55-8a47-37f71b734f49,2021-09-28,86.25
d752798e-2914-4892-9d2c-6c21fcec5cf8,2021-09-19,26.67
d7bb773a-f631-413d-a380-1383a3df5fec,2022-10-22,89.17
d7e970ad-9bd2-4ada-8c5a-ebfb6c03934d,2022-08-24,35.0
d7e970ad-9bd2-4ada-8c5a-ebfb6c03934d,2022-05-19,67.5
d8298a4f-2e06-4ce2-bfda-9c5861e48851,2022-11-24,33.3
d8298a4f-2e06-4ce2-bfda-9c5861e48851,2022-12-07,48.75
d8298a4f-2e06-4ce2-bfda-9c5861e48851,2022-05-23,37.5
d8298a4f-2e06-4ce2-bfda-9c5861e48851,2021-12-14,65.25
d8298a4f-2e06-4ce2-bfda-9c5861e48851,2022-01-23,33.75
d8298a4f-2e06-4ce2-bfda-9c5861e48851,2022-02-09,30.0
d8298a4f-2e06-4ce2-bfda-9c5861e48851,2023-01-23,28.2
d8298a4f-2e06-4ce2-bfda-9c5861e48851,2022-03-05,16.5
d8298a4f-2e06-4ce2-bfda-9c5861e48851,2022-03-23,46.83
d8298a4f-2e06-4ce2-bfda-9c5861e48851,2022-05-19,133.5
d8298a4f-2e06-4ce2-bfda-9c5861e48851,2023-02-28,85.5
d8298a4f-2e06-4ce2-bfda-9c5861e48851,2022-10-21,90.0
d8298a4f-2e06-4ce2-bfda-9c5861e48851,2022-11-02,44.25
d8298a4f-2e06-4ce2-bfda-9c5861e48851,2021-10-13,45.0
d9155278-40e5-4464-8073-03e1007e385f,2022-05-23,67.5
da32c64a-f6cc-49ae-b40a-b58e3ee855c5,2021-08-05,58.33
da32c64a-f6cc-49ae-b40a-b58e3ee855c5,2022-05-19,45.83
dab5186d-1f8c-412b-a62d-d3ccb51d8a3f,2022-05-19,146.25
